MODEL;DATASET;PERC_T;PERC_U;PERC_L;CV;SAMPLES;METRIC;VALUE_MEAN;VALUE_STD
LADDER-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;AUC_MACRO;0.815534573590637;0.007503650477118929
LADDER-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.8205332321150016;0.006727184117739599
LADDER-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;F1_MACRO;0.4284933615114146;0.03297128635166964
LADDER-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.5058316982662697;0.021978684508572426
LADDER-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;ACCURACY;0.5573323856008163;0.01702542895025899
LADDER-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;AUC_MACRO;0.8160358842053458;0.005952393121462142
LADDER-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.8205500623435447;0.005296592263843016
LADDER-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;F1_MACRO;0.43139214865455267;0.027768025282376547
LADDER-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.5078947218616245;0.019849388929346207
LADDER-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;ACCURACY;0.5520491550049044;0.0172574737781238
LADDER-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;AUC_MACRO;0.817012087667535;0.006604802703161402
LADDER-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.8208585436813363;0.005849964601715162
LADDER-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;F1_MACRO;0.42488622577629337;0.033557845258928465
LADDER-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.5008894406032298;0.022667109958426725
LADDER-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;ACCURACY;0.5577226092133841;0.014904820285866108
LADDER-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;AUC_MACRO;0.8158380025646391;0.005930974948529228
LADDER-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.8202937466282818;0.005676489434843257
LADDER-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;F1_MACRO;0.4350389219598312;0.034293829636394386
LADDER-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.5095194550688474;0.02107991598742013
LADDER-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;ACCURACY;0.553346923256764;0.017985333357368707
LADDER-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;AUC_MACRO;0.8165783029846743;0.00787849633331655
LADDER-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.8203383586678753;0.007098495956006224
LADDER-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;F1_MACRO;0.42299545654191884;0.04254753968291886
LADDER-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.5019623676883116;0.025233929385387713
LADDER-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;ACCURACY;0.5075008055457595;0.049148030151498136
LADDER-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;AUC_MACRO;0.7989785397759702;0.02199981249175129
LADDER-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.8070881357713904;0.015650935892057124
LADDER-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;F1_MACRO;0.39147512585247846;0.04811083062454091
LADDER-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.46199576415330285;0.04979468957026112
LADDER-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;ACCURACY;0.4246443564841173;0.06587449777847725
LADDER-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;AUC_MACRO;0.7755536435256637;0.024678989257809432
LADDER-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.7795988474973692;0.02354739358749153
LADDER-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;F1_MACRO;0.3753236432050094;0.06303892825378761
LADDER-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.3938905790667336;0.0666413780995168
LADDER-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;ACCURACY;0.5318213642053033;0.030469165732130328
LADDER-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;AUC_MACRO;0.8080777439057004;0.009518470995999244
LADDER-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.8142863916760483;0.008285497198153939
LADDER-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;F1_MACRO;0.41213991896049484;0.04611904393711318
LADDER-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.4877255113143517;0.03490144648771051
LABEL-SPREADING;LANDSAT;20.0;40.0;40.0;5;10;ACCURACY;0.8946199254995757;0.005144699921333356
LABEL-SPREADING;LANDSAT;20.0;40.0;40.0;5;10;AUC_MACRO;0.9860602000890087;0.0010419485509003332
LABEL-SPREADING;LANDSAT;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9876819077518547;0.0007588967119297564
LABEL-SPREADING;LANDSAT;20.0;40.0;40.0;5;10;F1_MACRO;0.8773052825681318;0.006152490455174395
LABEL-SPREADING;LANDSAT;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.8924852327580267;0.0055463580643584955
LABEL-SPREADING;LANDSAT;20.0;45.0;35.0;5;10;ACCURACY;0.8936830764899457;0.0052068885910989396
LABEL-SPREADING;LANDSAT;20.0;45.0;35.0;5;10;AUC_MACRO;0.9856990743490784;0.0010750066779699249
LABEL-SPREADING;LANDSAT;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9873611240129466;0.0007562105684991227
LABEL-SPREADING;LANDSAT;20.0;45.0;35.0;5;10;F1_MACRO;0.8759521861221525;0.0061678280063793365
LABEL-SPREADING;LANDSAT;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.891501337446319;0.0054961687680971
LABEL-SPREADING;LANDSAT;20.0;50.0;30.0;5;10;ACCURACY;0.892649326744169;0.005496287916475353
LABEL-SPREADING;LANDSAT;20.0;50.0;30.0;5;10;AUC_MACRO;0.9850814835627572;0.0011742068636482609
LABEL-SPREADING;LANDSAT;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9868079581158054;0.0008216814167902823
LABEL-SPREADING;LANDSAT;20.0;50.0;30.0;5;10;F1_MACRO;0.8746391020661853;0.007484827462221586
LABEL-SPREADING;LANDSAT;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.8904467297605365;0.005740372464366531
LABEL-SPREADING;LANDSAT;20.0;55.0;25.0;5;10;ACCURACY;0.8916802859134089;0.006308654745121822
LABEL-SPREADING;LANDSAT;20.0;55.0;25.0;5;10;AUC_MACRO;0.9844187117894774;0.0016146620385762455
LABEL-SPREADING;LANDSAT;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9862484863057246;0.0009914270068486788
LABEL-SPREADING;LANDSAT;20.0;55.0;25.0;5;10;F1_MACRO;0.8732852914454261;0.008305920783466819
LABEL-SPREADING;LANDSAT;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.889299815663676;0.00661540988493284
LABEL-SPREADING;LANDSAT;20.0;60.0;20.0;5;10;ACCURACY;0.8883941124132734;0.0066330412219554845
LABEL-SPREADING;LANDSAT;20.0;60.0;20.0;5;10;AUC_MACRO;0.9831004052704034;0.0022091362633068438
LABEL-SPREADING;LANDSAT;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.985203783795513;0.0014592860298756017
LABEL-SPREADING;LANDSAT;20.0;60.0;20.0;5;10;F1_MACRO;0.8696469173379863;0.008635394236780938
LABEL-SPREADING;LANDSAT;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.886212340482691;0.006809097794184446
LABEL-SPREADING;LANDSAT;20.0;65.0;15.0;5;10;ACCURACY;0.884082931579558;0.006758530652309648
LABEL-SPREADING;LANDSAT;20.0;65.0;15.0;5;10;AUC_MACRO;0.9814158964355519;0.0026504157433553674
LABEL-SPREADING;LANDSAT;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9837756762759866;0.0017287656298056674
LABEL-SPREADING;LANDSAT;20.0;65.0;15.0;5;10;F1_MACRO;0.8644985552867016;0.008584836137805491
LABEL-SPREADING;LANDSAT;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.8819145115807788;0.007003613101372126
LABEL-SPREADING;LANDSAT;20.0;70.0;10.0;5;10;ACCURACY;0.8776050452784879;0.007972511613719927
LABEL-SPREADING;LANDSAT;20.0;70.0;10.0;5;10;AUC_MACRO;0.9791669680409062;0.0034042199641562084
LABEL-SPREADING;LANDSAT;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.981941538655072;0.002278127101754044
LABEL-SPREADING;LANDSAT;20.0;70.0;10.0;5;10;F1_MACRO;0.8563894581555993;0.009472226771529955
LABEL-SPREADING;LANDSAT;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.8750737206423024;0.008296228200342991
LABEL-SPREADING;LANDSAT;20.0;75.0;5.0;5;10;ACCURACY;0.8640651025056223;0.007776537217304734
LABEL-SPREADING;LANDSAT;20.0;75.0;5.0;5;10;AUC_MACRO;0.9735949904549895;0.003494384118806056
LABEL-SPREADING;LANDSAT;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9774767983759332;0.0024903741868375715
LABEL-SPREADING;LANDSAT;20.0;75.0;5.0;5;10;F1_MACRO;0.8382260648044064;0.011424324113746394
LABEL-SPREADING;LANDSAT;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.8605022378968143;0.009268367810841163
LABEL-SPREADING;LANDSAT;20.0;79.5;0.5;5;10;ACCURACY;0.7672501510145563;0.04381376156282678
LABEL-SPREADING;LANDSAT;20.0;79.5;0.5;5;10;AUC_MACRO;0.942167509477959;0.02593343661396962
LABEL-SPREADING;LANDSAT;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.9528782638587505;0.017286565542125962
LABEL-SPREADING;LANDSAT;20.0;79.5;0.5;5;10;F1_MACRO;0.7228648715432436;0.05813914804400842
LABEL-SPREADING;LANDSAT;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.7631809170214031;0.0424807560812795
LABEL-SPREADING;LANDSAT;20.0;79.9;0.1;5;10;ACCURACY;0.6781234947428778;0.0762188123911807
LABEL-SPREADING;LANDSAT;20.0;79.9;0.1;5;10;AUC_MACRO;0.9141749753685353;0.03086956702545614
LABEL-SPREADING;LANDSAT;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.9234609504854564;0.029335980818145813
LABEL-SPREADING;LANDSAT;20.0;79.9;0.1;5;10;F1_MACRO;0.6485168914246809;0.07995785334072784
LABEL-SPREADING;LANDSAT;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.677903481218792;0.07976368667888489
LABEL-SPREADING;LANDSAT;20.0;79.0;1.0;5;10;ACCURACY;0.8098945850382046;0.027420398599203394
LABEL-SPREADING;LANDSAT;20.0;79.0;1.0;5;10;AUC_MACRO;0.9565325292459879;0.008328595810442126
LABEL-SPREADING;LANDSAT;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.9636332875981621;0.00619581096196074
LABEL-SPREADING;LANDSAT;20.0;79.0;1.0;5;10;F1_MACRO;0.7727782795826156;0.04228065771207869
LABEL-SPREADING;LANDSAT;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.8065567016616073;0.02855823980387675
NEURAL-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;ACCURACY;0.767213383996652;0.08212886075667702
NEURAL-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;AUC_MACRO;0.9426292918692966;0.06501187384344316
NEURAL-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9510845817590531;0.06577389233079833
NEURAL-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;F1_MACRO;0.653457072554944;0.09306847389646915
NEURAL-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.7160075936676052;0.09705638172586803
NEURAL-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;ACCURACY;0.7567676971189421;0.08307976759956731
NEURAL-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;AUC_MACRO;0.9377715152335965;0.0645227093546645
NEURAL-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9476919840664506;0.0653610853374351
NEURAL-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;F1_MACRO;0.6348073939455928;0.09553496942242096
NEURAL-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.7005069461915895;0.09878235475249655
NEURAL-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;ACCURACY;0.7389557818094533;0.08785908035842276
NEURAL-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;AUC_MACRO;0.933130493136256;0.0649167261913466
NEURAL-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9443551958197357;0.06536506688848479
NEURAL-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;F1_MACRO;0.6095086563907884;0.10095758279593098
NEURAL-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.6768602561834048;0.1062775810127666
NEURAL-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;ACCURACY;0.7182896860614781;0.09262985309850412
NEURAL-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;AUC_MACRO;0.9229695834918954;0.06508317766805494
NEURAL-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9366797564272518;0.06604773724447045
NEURAL-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;F1_MACRO;0.5717913941793655;0.1036897656218471
NEURAL-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.6466915499965981;0.11120269239636466
NEURAL-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;ACCURACY;0.6881564097623452;0.09549771898595259
NEURAL-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;AUC_MACRO;0.9140865273595008;0.06378202430622629
NEURAL-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9300823400786556;0.06467955537543417
NEURAL-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;F1_MACRO;0.52341729886654;0.10663443767519944
NEURAL-NETWORK;LANDSAT;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.6046377666320832;0.11187945043269368
NEURAL-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;ACCURACY;0.6418841206074746;0.11086861942518028
NEURAL-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;AUC_MACRO;0.8946866880390014;0.06359524204279546
NEURAL-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9134369249244549;0.06779262745829129
NEURAL-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;F1_MACRO;0.4630168527221681;0.11185697897720245
NEURAL-NETWORK;LANDSAT;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.5439987053107685;0.12701582787868124
NEURAL-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;ACCURACY;0.580540251867409;0.1307795499853634
NEURAL-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;AUC_MACRO;0.8657033318110188;0.06404665133513252
NEURAL-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.8886874225409658;0.06798587659944934
NEURAL-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;F1_MACRO;0.4072282821403552;0.12335990405063828
NEURAL-NETWORK;LANDSAT;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.47795845817245924;0.14837266750595818
NEURAL-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;ACCURACY;0.4593912932313456;0.11333452395447527
NEURAL-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;AUC_MACRO;0.8193053200769426;0.06901188403486452
NEURAL-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.8409140249125406;0.07454616216190463
NEURAL-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;F1_MACRO;0.2793903147828393;0.11249802282913468
NEURAL-NETWORK;LANDSAT;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.33948362775852187;0.12817011032025624
NEURAL-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;ACCURACY;0.23076266713082727;0.0838115037842942
NEURAL-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;AUC_MACRO;0.6130859240754671;0.10844266191341656
NEURAL-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.6118657826627681;0.12356011744685508
NEURAL-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;F1_MACRO;0.10999702791119058;0.06639931740229318
NEURAL-NETWORK;LANDSAT;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.12373415987427933;0.07145620294248975
NEURAL-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;ACCURACY;0.2063452158835861;0.08682753884555293
NEURAL-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;AUC_MACRO;0.6035214083585795;0.12019855067017343
NEURAL-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.6020813548152711;0.13404715445536314
NEURAL-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;F1_MACRO;0.11289299139102328;0.06187196852857543
NEURAL-NETWORK;LANDSAT;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.11796264580763079;0.06511606738460139
NEURAL-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;ACCURACY;0.2602453512922171;0.08545725260366768
NEURAL-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;AUC_MACRO;0.6861848779669099;0.0912266099520495
NEURAL-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.6938116706085586;0.1034522839415732
NEURAL-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;F1_MACRO;0.1341214982558368;0.07718788953127016
NEURAL-NETWORK;LANDSAT;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.15224800244137474;0.08373035236584114
RANDOM-FOREST;LANDSAT;20.0;40.0;40.0;5;10;ACCURACY;0.8369919269712726;0.00929722099463255
RANDOM-FOREST;LANDSAT;20.0;40.0;40.0;5;10;AUC_MACRO;0.9713506598026334;0.0021161916261310957
RANDOM-FOREST;LANDSAT;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9756300201469004;0.001567634038727767
RANDOM-FOREST;LANDSAT;20.0;40.0;40.0;5;10;F1_MACRO;0.7917668682130451;0.017103597075163814
RANDOM-FOREST;LANDSAT;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.8224976765618125;0.012638289597471056
RANDOM-FOREST;LANDSAT;20.0;45.0;35.0;5;10;ACCURACY;0.838433272336935;0.009672694559549345
RANDOM-FOREST;LANDSAT;20.0;45.0;35.0;5;10;AUC_MACRO;0.9714208281176918;0.0021155874960181267
RANDOM-FOREST;LANDSAT;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9757071820045797;0.0015867437592616794
RANDOM-FOREST;LANDSAT;20.0;45.0;35.0;5;10;F1_MACRO;0.7920087016742822;0.017706373971935786
RANDOM-FOREST;LANDSAT;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.823294754064825;0.013039415171630967
RANDOM-FOREST;LANDSAT;20.0;50.0;30.0;5;10;ACCURACY;0.8384699625480068;0.009420200417392485
RANDOM-FOREST;LANDSAT;20.0;50.0;30.0;5;10;AUC_MACRO;0.9710026235792222;0.0028348068329522745
RANDOM-FOREST;LANDSAT;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9754895699765643;0.001919934920896088
RANDOM-FOREST;LANDSAT;20.0;50.0;30.0;5;10;F1_MACRO;0.7938221738519913;0.01719850826944594
RANDOM-FOREST;LANDSAT;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.8243521506458922;0.012965644284953323
RANDOM-FOREST;LANDSAT;20.0;55.0;25.0;5;10;ACCURACY;0.8363398311387746;0.010283940315423594
RANDOM-FOREST;LANDSAT;20.0;55.0;25.0;5;10;AUC_MACRO;0.9707118001215064;0.0021407649977154978
RANDOM-FOREST;LANDSAT;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9752520517185045;0.0016831130431246087
RANDOM-FOREST;LANDSAT;20.0;55.0;25.0;5;10;F1_MACRO;0.7891645139759157;0.018352266114298597
RANDOM-FOREST;LANDSAT;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.8209047477656184;0.013865791938140208
RANDOM-FOREST;LANDSAT;20.0;60.0;20.0;5;10;ACCURACY;0.8380056902697319;0.00943732509981856
RANDOM-FOREST;LANDSAT;20.0;60.0;20.0;5;10;AUC_MACRO;0.970388737160205;0.0027246838481431606
RANDOM-FOREST;LANDSAT;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9750132857986743;0.0018528545625012115
RANDOM-FOREST;LANDSAT;20.0;60.0;20.0;5;10;F1_MACRO;0.7938792225150914;0.016809000717726064
RANDOM-FOREST;LANDSAT;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.8244047313729245;0.012488114598699382
RANDOM-FOREST;LANDSAT;20.0;65.0;15.0;5;10;ACCURACY;0.8354772911223525;0.00976236803563539
RANDOM-FOREST;LANDSAT;20.0;65.0;15.0;5;10;AUC_MACRO;0.969809727093081;0.0026261271318589394
RANDOM-FOREST;LANDSAT;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9745177077113395;0.0018448313504147865
RANDOM-FOREST;LANDSAT;20.0;65.0;15.0;5;10;F1_MACRO;0.7913951368510962;0.017997594806184593
RANDOM-FOREST;LANDSAT;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.821772943310703;0.013164517457294649
RANDOM-FOREST;LANDSAT;20.0;70.0;10.0;5;10;ACCURACY;0.8338497690456971;0.011235190952484634
RANDOM-FOREST;LANDSAT;20.0;70.0;10.0;5;10;AUC_MACRO;0.9682711774957211;0.0029744654112050252
RANDOM-FOREST;LANDSAT;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9733712907404279;0.002068051477242806
RANDOM-FOREST;LANDSAT;20.0;70.0;10.0;5;10;F1_MACRO;0.788783248463089;0.022154879124451334
RANDOM-FOREST;LANDSAT;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.8200476668187546;0.01622665954694649
RANDOM-FOREST;LANDSAT;20.0;75.0;5.0;5;10;ACCURACY;0.8267944004587339;0.01340194341293499
RANDOM-FOREST;LANDSAT;20.0;75.0;5.0;5;10;AUC_MACRO;0.9642926288762287;0.004300993787294634
RANDOM-FOREST;LANDSAT;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9703151801518097;0.0031345279097795887
RANDOM-FOREST;LANDSAT;20.0;75.0;5.0;5;10;F1_MACRO;0.7808362536278457;0.026314147995523805
RANDOM-FOREST;LANDSAT;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.8133326527445057;0.02021260177885411
RANDOM-FOREST;LANDSAT;20.0;79.5;0.5;5;10;ACCURACY;0.7220389634702884;0.05479245791285601
RANDOM-FOREST;LANDSAT;20.0;79.5;0.5;5;10;AUC_MACRO;0.919029297548241;0.027240891730288215
RANDOM-FOREST;LANDSAT;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.9312428779119082;0.021759494329081402
RANDOM-FOREST;LANDSAT;20.0;79.5;0.5;5;10;F1_MACRO;0.6462123359582397;0.06636291487823
RANDOM-FOREST;LANDSAT;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.7004464314671224;0.05513586897472073
RANDOM-FOREST;LANDSAT;20.0;79.9;0.1;5;10;ACCURACY;0.5683265271169274;0.06476292504599115
RANDOM-FOREST;LANDSAT;20.0;79.9;0.1;5;10;AUC_MACRO;0.8532128718227321;0.04538795863079657
RANDOM-FOREST;LANDSAT;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.8553822499299187;0.04776532700771377
RANDOM-FOREST;LANDSAT;20.0;79.9;0.1;5;10;F1_MACRO;0.5194119996277533;0.07852728719190026
RANDOM-FOREST;LANDSAT;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.540535077307482;0.07339195664926697
RANDOM-FOREST;LANDSAT;20.0;79.0;1.0;5;10;ACCURACY;0.7794175002818037;0.034263825118632546
RANDOM-FOREST;LANDSAT;20.0;79.0;1.0;5;10;AUC_MACRO;0.9433941901102485;0.0100709186279215
RANDOM-FOREST;LANDSAT;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.9522325567270498;0.008564192167949396
RANDOM-FOREST;LANDSAT;20.0;79.0;1.0;5;10;F1_MACRO;0.7257920612054224;0.05666255241230909
RANDOM-FOREST;LANDSAT;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.7669204675084786;0.04002995685269114
KMEANS-RF;LETTER;20.0;40.0;40.0;5;10;ACCURACY;0.5854294680351044;0.012583158537872601
KMEANS-RF;LETTER;20.0;40.0;40.0;5;10;AUC_MACRO;0.936301866474593;0.0025694975734813813
KMEANS-RF;LETTER;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9358680477408987;0.0025494801955563582
KMEANS-RF;LETTER;20.0;40.0;40.0;5;10;F1_MACRO;0.5713022396723343;0.014177551060930525
KMEANS-RF;LETTER;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.5670499162212065;0.014872065301004246
KMEANS-RF;LETTER;20.0;45.0;35.0;5;10;ACCURACY;0.5801096140019681;0.013572244665908296
KMEANS-RF;LETTER;20.0;45.0;35.0;5;10;AUC_MACRO;0.9354831547093424;0.002693538217993628
KMEANS-RF;LETTER;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.935081166664739;0.002628507210970128
KMEANS-RF;LETTER;20.0;45.0;35.0;5;10;F1_MACRO;0.5653001575190146;0.015311860579140472
KMEANS-RF;LETTER;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.5607216460172676;0.016443391476643414
KMEANS-RF;LETTER;20.0;50.0;30.0;5;10;ACCURACY;0.5816043548186719;0.01399362177284115
KMEANS-RF;LETTER;20.0;50.0;30.0;5;10;AUC_MACRO;0.9355921657708858;0.0030047501334582913
KMEANS-RF;LETTER;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9351369802505134;0.002950448519171233
KMEANS-RF;LETTER;20.0;50.0;30.0;5;10;F1_MACRO;0.5670054303749024;0.015532605877003842
KMEANS-RF;LETTER;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.5624481323952747;0.016691140650103825
KMEANS-RF;LETTER;20.0;55.0;25.0;5;10;ACCURACY;0.5769186324827544;0.012955065565125571
KMEANS-RF;LETTER;20.0;55.0;25.0;5;10;AUC_MACRO;0.9346622461589437;0.002615148216459745
KMEANS-RF;LETTER;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9342131906521197;0.002625110590806566
KMEANS-RF;LETTER;20.0;55.0;25.0;5;10;F1_MACRO;0.5627385706532165;0.014775028204225585
KMEANS-RF;LETTER;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.5580861115201561;0.015912417818355132
KMEANS-RF;LETTER;20.0;60.0;20.0;5;10;ACCURACY;0.5753069427624763;0.013530070102944013
KMEANS-RF;LETTER;20.0;60.0;20.0;5;10;AUC_MACRO;0.934305318235655;0.002521647605789442
KMEANS-RF;LETTER;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9338841380185733;0.0024988490189977453
